setid,"Temperature, K","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
QxtAM,282.7,0.0001182,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,4,AAXEhT,FC(F)C(F)(F)F,pentafluoroethane
QxtAM,293.4,0.0001289,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,4,AAXEhT,FC(F)C(F)(F)F,pentafluoroethane
QxtAM,303.7,0.0001395,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,4,AAXEhT,FC(F)C(F)(F)F,pentafluoroethane
QxtAM,313.1,0.0001475,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,4,AAXEhT,FC(F)C(F)(F)F,pentafluoroethane
