setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
fEYiZ,305,Vila et al. (2012),Normal melting temperature,Crystal,ABNCBt,CCCCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-dodecyl-3-methylimidazolium tetrafluoroborate,,,,,,
