setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
gSSTu,378.75,Kimaru et al. (2017),Normal melting temperature,Crystal,ABsgyz,CC(C)(C)OC(=O)[C@@H]([NH3+])Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,L-phenylalanine tert-butyl ester bis(trifluoromethylsulfonyl)amide,,,,,,
