setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TUkxW,293.1,Walst et al. (2015),Normal melting temperature,Crystal,ABngjd,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.c(N(C)C)1c(N(C)C)[c+]1N(CCC)C,bis(dimethylamino)(methylpropylamino)cyclopropenium bis(trifluoromethanesulfonyl)amide,,,,,,
