setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
pZRYk,230.4,Sintra et al. (2019),Normal melting temperature,Crystal,AAzpRp,COC(=O)[C@@H]1CCC[N+]1(C)C.COS(=O)(=O)[O-],"(S)-2-(methoxycarbonyl)-1,1-dimethylpyrrolidin-1-ium methylsulfate",,,,,,
