setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
MzcXj,359.9,Pereiro et al. (2011),Normal melting temperature,Crystal,ABFPkQ,CCCCCCCCCCCC[n+]1cccc(C)c1.[Cl-],1-dodecyl-3-methylpyridinium chloride,,,,,,
