setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
pCCew,289,Fillion et al. (2016),Normal melting temperature,Crystal,ABQmMl,CCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,triethylnonylphosphonium 4-nitropyrazolide,,,,,,
