setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NyXvi,351.1,Serbanovic et al. (2010),Normal melting temperature,Crystal,ADYrEJ,CCCCCCCCCCCCCCCCCCN(C)C(N(C)CCCCCCCCCCCCCCCCCC)=[N+](C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,dimethyl di-octadecyl dimethylguanidinium tetraphenylborate,,,,,,
