setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
aKyuG,364.1,Brown et al. (2022),Normal melting temperature,Crystal 1,AAaTxq,O=C([O-])CO.[NH3+]CCO,ethanolammonium glycolate,,,,,,
