setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
hQvvb,434.35,Ozdemir and Ozgun (2017),Normal melting temperature,Crystal,ABPtPc,Cc1cc(C)[n+](-c2ccc(Br)cc2)n1C.F[B-](F)(F)F,"1-(4-bromophenyl)-2,3,5-trimethylpyrazolium tetrafluoroborate",,,,,,
