setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
dYYrz,289.2,Murray et al. (2013),Normal melting temperature,Crystal,ACOBHY,CCCCCCCC/C=C/CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-methyl-3-(9E)-9-octadecen-1-yl-1H-Imidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,,,
