setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TKYol,336.1,Xue and Shreeve (2005),Normal melting temperature,Crystal,AAweNU,C[n+]1cn(CCN=[N+]=[N-])cn1.[O-]Cl(=O)(=O)=O,"4-(2-azidoethyl)-1-methyl-4H-1,2,4-triazol-1-ium perchlorate",,,,,,
