setid,"Normal melting temperature, K",reference,property,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
riXuT,498.6,Neves et al. (2013a),Normal melting temperature,Crystal 1,ABZoWG,CCCC[P+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,tetrabutylphosphonium hexafluorophosphate,,,,,,
