setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
Irieg,283.15,101.325,1.47636,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,288.15,101.325,1.47489,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,293.15,101.325,1.47341,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,298.15,101.325,1.47194,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,303.15,101.325,1.47048,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,308.15,101.325,1.46897,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,313.15,101.325,1.46754,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,318.15,101.325,1.46611,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,323.15,101.325,1.46466,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,328.15,101.325,1.46322,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,333.15,101.325,1.4618,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,338.15,101.325,1.46036,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,343.15,101.325,1.45899,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,348.15,101.325,1.45757,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
Irieg,353.15,101.325,1.45612,Seki et al. (2012),Refractive index,Liquid,ABGHIS,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,1-ethyl-3-methylpyridinium bis(fluorosulfonyl)amide,,,,,,,
