setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
aKHzF,290.488,82,632.8,1.3972,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.569,82,632.8,1.3969,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.636,82,632.8,1.3965,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.706,82,632.8,1.3962,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.761,82,632.8,1.3958,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.806,82,632.8,1.3956,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.849,82,632.8,1.3954,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.887,82,632.8,1.3951,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.919,82,632.8,1.3949,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.952,82,632.8,1.3946,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.976,82,632.8,1.3943,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,290.996,82,632.8,1.3941,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.017,82,632.8,1.3937,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.034,82,632.8,1.3934,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.05,82,632.8,1.3931,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.065,82,632.8,1.3928,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.077,82,632.8,1.3926,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.084,82,632.8,1.3923,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.093,82,632.8,1.392,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.096,82,632.8,1.3918,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.099,82,632.8,1.3914,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
aKHzF,291.101,82,632.8,1.3913,Zhang et al. (2016f),Refractive index,Liquid mixture 2,Liquid mixture 1,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
