setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
uYGPw,288.15,101.325,1.4575,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,293.15,101.325,1.4559,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,298.15,101.325,1.4542,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,303.15,101.325,1.4525,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,308.15,101.325,1.451,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,313.15,101.325,1.4492,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,318.15,101.325,1.4478,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,323.15,101.325,1.4461,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,328.15,101.325,1.4446,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,333.15,101.325,1.4432,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,338.15,101.325,1.4414,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
uYGPw,343.15,101.325,1.4398,Trivedi et al. (2012),Refractive index,Liquid,ABdYhj,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,,,,,,,
