setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
wqGmJ,295.02,101,633,1.3609,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,296.75,101,633,1.3635,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,297.47,101,633,1.3648,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,297.98,101,633,1.3658,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,298.73,101,633,1.3673,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,299.44,101,633,1.3686,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,299.96,101,633,1.3701,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,300.43,101,633,1.3712,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,300.92,101,633,1.3726,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,301.42,101,633,1.3736,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,301.96,101,633,1.3757,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,302.44,101,633,1.378,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,302.94,101,633,1.3803,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
wqGmJ,303.54,101,633,1.3852,Perez-Sanchez et al. (2013),Refractive index,Liquid mixture 2,Liquid mixture 1,,14,ABSBzL,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H,1H,2H,2H-perfluorooctanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
