setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
IUyKf,293.15,101.325,1.49551,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,298.15,101.325,1.49392,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,303.15,101.325,1.49231,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,308.15,101.325,1.49071,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,313.15,101.325,1.48911,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,318.15,101.325,1.48749,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,323.15,101.325,1.48587,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,328.15,101.325,1.48427,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,333.15,101.325,1.48265,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,338.15,101.325,1.48104,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
IUyKf,343.15,101.325,1.47941,Deive et al. (2013),Refractive index,Liquid,ABPZNw,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],tributyloctylphosphonium chloride,,,,,,,
