setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
lGfhD,298.15,101.325,1.4165,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,303.15,101.325,1.4153,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,308.15,101.325,1.4142,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,313.15,101.325,1.4132,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,318.15,101.325,1.412,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,323.15,101.325,1.411,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,328.15,101.325,1.4098,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,333.15,101.325,1.4086,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
lGfhD,338.15,101.325,1.4075,Xu et al. (2012a),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
