setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
GOHbT,288.15,101.325,1.46042,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,290.65,101.325,1.45973,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,293.15,101.325,1.45905,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,295.65,101.325,1.45839,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,298.15,101.325,1.45772,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,300.65,101.325,1.45703,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,303.15,101.325,1.45638,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,305.65,101.325,1.4557,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,308.15,101.325,1.45502,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,310.65,101.325,1.45437,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,313.15,101.325,1.45371,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,315.65,101.325,1.45304,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,318.15,101.325,1.45237,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,320.65,101.325,1.45172,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,323.15,101.325,1.45108,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,325.65,101.325,1.45042,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,328.15,101.325,1.44975,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,330.65,101.325,1.44911,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,333.15,101.325,1.44845,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,335.65,101.325,1.44782,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
GOHbT,338.15,101.325,1.44725,Bandres et al. (2009c),Refractive index,Liquid,AAtepM,CCCC[n+]1ccccc1C.F[B-](F)(F)F,1-butyl-2-methylpyridinium tetrafluoroborate,,,,,,,
