setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ZrYrb,283.15,101.325,1.4308,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,288.15,101.325,1.42933,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,293.15,101.325,1.42787,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,298.15,101.325,1.42643,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,303.15,101.325,1.42491,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,308.15,101.325,1.42338,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,313.15,101.325,1.42194,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,318.15,101.325,1.42047,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,323.15,101.325,1.41902,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,328.15,101.325,1.41758,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,333.15,101.325,1.41613,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,338.15,101.325,1.41468,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,343.15,101.325,1.41324,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,348.15,101.325,1.4118,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
ZrYrb,353.15,101.325,1.4104,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABoVAt,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,tributylmethylammonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
