setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
PAyTH,283.15,101.325,1.49925,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,288.15,101.325,1.49781,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,293.15,101.325,1.49634,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,298.15,101.325,1.49488,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,303.15,101.325,1.49342,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,308.15,101.325,1.49197,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,313.15,101.325,1.49053,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,318.15,101.325,1.48909,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,323.15,101.325,1.48765,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,328.15,101.325,1.48619,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,333.15,101.325,1.48477,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,338.15,101.325,1.48332,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
PAyTH,343.15,101.325,1.48189,Araujo et al. (2013),Refractive index,Liquid,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,,,,,
