setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
TtoMn,283.15,101.325,1.47176,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,288.15,101.325,1.46996,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,293.15,101.325,1.46809,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,298.15,101.325,1.46618,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,303.15,101.325,1.46474,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,308.15,101.325,1.46308,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,313.15,101.325,1.4611,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,318.15,101.325,1.45923,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,323.15,101.325,1.45738,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,328.15,101.325,1.45563,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,333.15,101.325,1.45385,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,338.15,101.325,1.45212,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,343.15,101.325,1.45045,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,348.15,101.325,1.4488,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
TtoMn,353.15,101.325,1.44718,Bhattacharjee et al. (2015),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
