setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
Spitt,293.15,101.325,1.5238,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,298.15,101.325,1.5224,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,303.15,101.325,1.5213,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,308.15,101.325,1.5204,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,313.15,101.325,1.5194,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,318.15,101.325,1.5182,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,323.15,101.325,1.5171,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,328.15,101.325,1.5158,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,333.15,101.325,1.5148,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,338.15,101.325,1.5137,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
Spitt,343.15,101.325,1.5125,Tao et al. (2013),Refractive index,Liquid,AAiOjp,C[N+](C)(C)CCO.NCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium glycinate",,,,,,,
