setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
SHIKf,283.15,101.325,1.5437,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,288.15,101.325,1.54234,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,293.15,101.325,1.5409,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,298.15,101.325,1.53945,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,303.15,101.325,1.53799,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,308.15,101.325,1.53651,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,313.15,101.325,1.53499,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,318.15,101.325,1.53348,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,323.15,101.325,1.53179,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,328.15,101.325,1.5303,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,333.15,101.325,1.52808,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,338.15,101.325,1.52707,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,343.15,101.325,1.52559,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,348.15,101.325,1.52408,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
SHIKf,353.15,101.325,1.52252,Neves et al. (2013b),Refractive index,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,,,,,
