setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
IjvDw,298,101.325,633,1.5119,Ozdemir and Ozgun (2014),Refractive index,Liquid,ABPorc,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],"1-phenyl-3,5-dimethyl-2-hexylpyrazolium methanesulfonate",,,,,,,
IjvDw,308,101.325,633,1.5092,Ozdemir and Ozgun (2014),Refractive index,Liquid,ABPorc,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],"1-phenyl-3,5-dimethyl-2-hexylpyrazolium methanesulfonate",,,,,,,
IjvDw,313,101.325,633,1.5075,Ozdemir and Ozgun (2014),Refractive index,Liquid,ABPorc,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],"1-phenyl-3,5-dimethyl-2-hexylpyrazolium methanesulfonate",,,,,,,
IjvDw,333,101.325,633,1.5011,Ozdemir and Ozgun (2014),Refractive index,Liquid,ABPorc,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],"1-phenyl-3,5-dimethyl-2-hexylpyrazolium methanesulfonate",,,,,,,
