setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
CxuOt,283.15,101.325,1.49456,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,288.15,101.325,1.49295,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,293.15,101.325,1.49139,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,298.15,101.325,1.48977,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,303.15,101.325,1.48814,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,308.15,101.325,1.48654,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,313.15,101.325,1.4849,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,318.15,101.325,1.4833,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,323.15,101.325,1.48167,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,328.15,101.325,1.47999,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,333.15,101.325,1.47834,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,338.15,101.325,1.47677,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,343.15,101.325,1.47511,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,348.15,101.325,1.47346,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
CxuOt,353.15,101.325,1.47189,Almeida et al. (2013),Refractive index,Liquid,ACEVSf,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],tetradecyltrihexylphosphonium bromide,,,,,,,
