setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
exOQO,288.15,101.325,1.4575,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,293.15,101.325,1.4559,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,298.15,101.325,1.4542,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,303.15,101.325,1.4528,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,308.15,101.325,1.4509,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,313.15,101.325,1.4493,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,318.15,101.325,1.4476,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,323.15,101.325,1.4461,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,328.15,101.325,1.4442,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,333.15,101.325,1.4429,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,338.15,101.325,1.441,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
exOQO,343.15,101.325,1.4392,Trivedi et al. (2012),Refractive index,Liquid,ABrkZG,CC(C)OC(=O)CC[C@H]([NH3+])C(=O)OC(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],"(S)-1,5-diisopropoxy-1,5-dioxopentan-2-aminium dodecyl sulfate",,,,,,,
