setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
mDGQo,283.15,100,1.4174,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,288.15,100,1.416,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,293.15,100,1.4147,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,298.15,100,1.4133,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,303.15,100,1.412,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,308.15,100,1.4106,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,313.15,100,1.4092,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,318.15,100,1.4078,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,323.15,100,1.4064,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,328.15,100,1.4051,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,333.15,100,1.4038,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,338.15,100,1.4024,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,343.15,100,1.4012,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,348.15,100,1.3998,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,353.15,100,1.3985,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
mDGQo,358.15,100,1.3973,de Ferro et al. (2019),Refractive index,Liquid,ABavep,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",,,,,,,
