setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
BmJYU,283.15,101.325,1.42303,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,288.15,101.325,1.42143,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,293.15,101.325,1.41983,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,298.15,101.325,1.41819,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,303.15,101.325,1.41655,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,308.15,101.325,1.41492,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,313.15,101.325,1.41328,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,318.15,101.325,1.41156,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,323.15,101.325,1.40991,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,328.15,101.325,1.4082,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,333.15,101.325,1.40649,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,338.15,101.325,1.40476,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,343.15,101.325,1.40312,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,348.15,101.325,1.40138,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
BmJYU,353.15,101.325,1.39963,Almeida et al. (2012b),Refractive index,Liquid,AAZfJt,CC(=O)[O-].CC[NH+](C)C,"N,N-dimethylethanamine acetate",,,,,,,
