setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
fFJqt,283.15,101.325,1.45978,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,285.65,101.325,1.45907,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,288.15,101.325,1.45835,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,290.65,101.325,1.45764,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,293.15,101.325,1.45691,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,295.65,101.325,1.4562,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,298.15,101.325,1.45547,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,300.65,101.325,1.45477,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,303.15,101.325,1.45405,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,305.65,101.325,1.45333,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,308.15,101.325,1.45261,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,310.65,101.325,1.4519,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,313.15,101.325,1.45121,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,315.65,101.325,1.45047,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,318.15,101.325,1.44976,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,320.65,101.325,1.44903,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,323.15,101.325,1.44831,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,325.65,101.325,1.4476,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
fFJqt,328.15,101.325,1.4469,Bandres et al. (2009a),Refractive index,Liquid,ABETZR,CCCCCCCC[n+]1cccc(C)c1.F[B-](F)(F)F,N-octyl-3-methylpyridinium tetrafluoroborate,,,,,,,
