setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
qotle,293.15,101,1.42944,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,298.15,101,1.42799,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,303.15,101,1.42654,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,308.15,101,1.42511,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,313.15,101,1.42365,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,318.15,101,1.42222,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,323.15,101,1.42079,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,328.15,101,1.41934,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,333.15,101,1.41793,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,338.15,101,1.41651,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
qotle,343.15,101,1.41513,Aljasmi et al. (2022),Refractive index,Liquid,ABfRvW,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
