setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
reGjH,298.15,0.0526,101,1.4065,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.1,101,1.4077,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.1577,101,1.4088,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.3445,101,1.4103,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.4969,101,1.4104,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.6702,101,1.4101,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.745,101,1.41,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.828,101,1.4098,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
reGjH,298.15,0.9468,101,1.4092,Pal et al. (2010),Refractive index,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
