setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
IjSHB,283.15,101.325,1.47754,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,288.15,101.325,1.47586,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,293.15,101.325,1.47413,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,298.15,101.325,1.47242,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,303.15,101.325,1.47069,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,308.15,101.325,1.46896,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,313.15,101.325,1.46722,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,318.15,101.325,1.46548,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,323.15,101.325,1.46341,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,328.15,101.325,1.46165,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,333.15,101.325,1.46002,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,338.15,101.325,1.45828,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,343.15,101.325,1.4566,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,348.15,101.325,1.45497,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
IjSHB,353.15,101.325,1.45327,Almeida et al. (2013),Refractive index,Liquid,ACVzmt,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,trihexyltetradecylphosphonium decanoate,,,,,,,
