setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
kiMrU,283.15,101.325,1.47548,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,288.15,101.325,1.47398,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,293.15,101.325,1.47248,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,298.15,101.325,1.47098,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,303.15,101.325,1.46948,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,308.15,101.325,1.46798,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,313.15,101.325,1.46651,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,318.15,101.325,1.46502,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,323.15,101.325,1.46355,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,328.15,101.325,1.4621,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,333.15,101.325,1.46063,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,338.15,101.325,1.4592,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,343.15,101.325,1.45776,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,348.15,101.325,1.45628,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
kiMrU,353.15,101.325,1.45489,Seki et al. (2012),Refractive index,Liquid,ABOLEL,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-hexylpyridinium bis(fluorosulfonyl)amide,,,,,,,
