setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
vGxuZ,293.15,101.325,1.4726,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,298.15,101.325,1.4709,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,303.15,101.325,1.4692,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,308.15,101.325,1.4675,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,313.15,101.325,1.4658,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,318.15,101.325,1.464,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,323.15,101.325,1.4624,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,328.15,101.325,1.4607,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
vGxuZ,333.15,101.325,1.459,Muhammad et al. (2012a),Refractive index,Liquid,AAqJgN,CCCCCC(=O)[O-].C[N+](C)(C)CCO,"2-hydroxy-N,N,N-trimethylethanaminium hexanoate",,,,,,,
