setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
WqgFZ,298.15,101.325,1.4741,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,303.15,101.325,1.4739,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,308.15,101.325,1.4735,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,313.15,101.325,1.4721,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,318.15,101.325,1.4716,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,323.15,101.325,1.4706,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,328.15,101.325,1.4702,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
WqgFZ,333.15,101.325,1.4698,AlTuwaim et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
