setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
aOkdd,288.15,101.325,1.4542,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,293.15,101.325,1.4525,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,298.15,101.325,1.4512,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,303.15,101.325,1.4498,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,308.15,101.325,1.448,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,313.15,101.325,1.4466,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,318.15,101.325,1.4449,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,323.15,101.325,1.4434,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,328.15,101.325,1.4418,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,333.15,101.325,1.4404,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,338.15,101.325,1.4387,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
aOkdd,343.15,101.325,1.4371,Trivedi et al. (2012),Refractive index,Liquid,ABYXQF,CC(C)OC(=O)[C@H](C)[NH3+].CCCCCCCCCCCCOS(=O)(=O)[O-],"L-alanine, 1-methylethyl ester, dodecyl sulfate (1:1)",,,,,,,
