setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
nSijr,298.15,101.325,1.42871,Machanova et al. (2012),Refractive index,Liquid,ABrFsY,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
