setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
wNJYh,293.15,101.325,1.46897,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,298.15,101.325,1.46732,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,303.15,101.325,1.46567,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,308.15,101.325,1.46402,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,313.15,101.325,1.46234,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,318.15,101.325,1.46069,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,323.15,101.325,1.45904,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,328.15,101.325,1.45738,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,333.15,101.325,1.45573,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,338.15,101.325,1.45409,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
wNJYh,343.15,101.325,1.4524,Deive et al. (2013),Refractive index,Liquid,ABVwPg,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,tributylethylphosphonium diethylphosphate,,,,,,,
