setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
mSiYs,293.15,101,1.42786,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,298.15,101,1.42641,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,303.15,101,1.42497,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,308.15,101,1.42347,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,313.15,101,1.42199,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,318.15,101,1.42052,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,323.15,101,1.41907,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,328.15,101,1.41764,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,333.15,101,1.41621,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,338.15,101,1.41479,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
mSiYs,343.15,101,1.41337,Aljasmi et al. (2022),Refractive index,Liquid,ABchny,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,,,,,,,
