setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
rYjLd,293.2,101.325,1.5151,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,298.2,101.325,1.5134,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,299.2,101.325,1.5131,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,300.2,101.325,1.5127,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,301.2,101.325,1.5124,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,302.2,101.325,1.512,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,303.2,101.325,1.5117,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,304.2,101.325,1.5114,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,305.2,101.325,1.511,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,306.2,101.325,1.5107,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,307.2,101.325,1.5103,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
rYjLd,308.2,101.325,1.51,Soriano et al. (2010),Refractive index,Liquid,AAiEIE,CC[n+]1ccn(C)c1.N#C[N-]C#N,1-ethyl-3-methylimidazolium dicyanamide,,,,,,,
