setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
aFoxw,293.15,100,1.4701,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,298.15,100,1.4684,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,303.15,100,1.466,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,308.15,100,1.4638,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,313.15,100,1.4619,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,318.15,100,1.4601,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,323.15,100,1.458,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,328.15,100,1.4563,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,333.15,100,1.4544,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,338.15,100,1.4528,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
aFoxw,343.15,100,1.4511,Ramkumar and Gardas (2019),Refractive index,Liquid,AAsZiz,CCCCCC(=O)[O-].CN(C)C(=[NH2+])N(C)C,"1,1,3,3-tetramethylguanidinium hexanoate",,,,,,,
