setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
AJdXn,283.15,101.325,1.4488,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,288.15,101.325,1.4474,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,293.15,101.325,1.446,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,298.15,101.325,1.4446,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,303.15,101.325,1.4432,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,308.15,101.325,1.4418,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,313.15,101.325,1.4403,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,318.15,101.325,1.439,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,323.15,101.325,1.4376,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,328.15,101.325,1.4363,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,333.15,101.325,1.4349,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,338.15,101.325,1.4336,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,343.15,101.325,1.4323,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,348.15,101.325,1.431,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
AJdXn,353.15,101.325,1.4297,Seki et al. (2019),Refractive index,Liquid,ABJzoK,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,,,,,,,
