setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
jFdbr,293.15,101.325,1.48252,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,298.15,101.325,1.48125,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,303.15,101.325,1.47998,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,308.15,101.325,1.47868,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,313.15,101.325,1.4774,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,318.15,101.325,1.47612,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,323.15,101.325,1.4748,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,328.15,101.325,1.4735,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,333.15,101.325,1.47218,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,338.15,101.325,1.47086,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
jFdbr,343.15,101.325,1.46954,Requejo et al. (2014),Refractive index,Liquid,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,,,,,
