setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
Pcpix,298.15,101.325,1.51933,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,303.15,101.325,1.51813,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,308.15,101.325,1.5171,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,313.15,101.325,1.5161,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,318.15,101.325,1.515,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,323.15,101.325,1.51388,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,328.15,101.325,1.51272,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
Pcpix,333.15,101.325,1.51157,Ziyada et al. (2012),Refractive index,Liquid,AApFNR,CCCC[n+]1ccn(CCC#N)c1.[Cl-],3-butyl-1-(2-cyanoethyl)-1H-imidazol-3-ium chloride,,,,,,,
