setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
NMMph,293.15,101.325,1.5322,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,298.15,101.325,1.5313,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,303.15,101.325,1.5306,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,308.15,101.325,1.5294,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,313.15,101.325,1.5285,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,318.15,101.325,1.5277,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,323.15,101.325,1.5266,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,328.15,101.325,1.526,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,333.15,101.325,1.5249,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,338.15,101.325,1.5238,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
NMMph,343.15,101.325,1.5225,Tao et al. (2013),Refractive index,Liquid,AAkyBi,C[N+](C)(C)CCO.NCCC(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium .beta.-alaninate",,,,,,,
