setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
lhbxz,288.502,85,632.8,1.4376,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,290.071,85,632.8,1.4369,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,291.226,85,632.8,1.4365,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,292.209,85,632.8,1.436,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,292.98,85,632.8,1.4356,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,293.652,85,632.8,1.4352,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,294.195,85,632.8,1.4349,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,294.703,85,632.8,1.4347,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,295.159,85,632.8,1.4344,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,295.583,85,632.8,1.4341,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,295.965,85,632.8,1.4338,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,296.439,85,632.8,1.4334,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,296.841,85,632.8,1.4331,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,297.14,85,632.8,1.4329,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,297.444,85,632.8,1.4326,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,297.651,85,632.8,1.4324,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,297.843,85,632.8,1.4322,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,297.959,85,632.8,1.4321,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.057,85,632.8,1.4319,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.155,85,632.8,1.4318,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.258,85,632.8,1.4317,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.333,85,632.8,1.4316,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.42,85,632.8,1.4315,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.5,85,632.8,1.4313,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.578,85,632.8,1.4311,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.631,85,632.8,1.431,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.67,85,632.8,1.4309,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.707,85,632.8,1.4308,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.727,85,632.8,1.4307,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.745,85,632.8,1.4305,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.766,85,632.8,1.4303,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.785,85,632.8,1.4301,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
lhbxz,298.792,85,632.8,1.43,Zheng et al. (2016a),Refractive index,Liquid mixture 1,Liquid mixture 2,,33,AARRxF,CCC(O)CO,"1,2-butanediol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
