setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ZVFTR,283.15,101.325,1.52489,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,288.15,101.325,1.52338,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,293.15,101.325,1.5217,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,298.15,101.325,1.5203,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,303.15,101.325,1.51828,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,308.15,101.325,1.51635,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,313.15,101.325,1.51433,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,318.15,101.325,1.51233,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,323.15,101.325,1.51055,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,328.15,101.325,1.50872,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,333.15,101.325,1.50698,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,338.15,101.325,1.50537,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,343.15,101.325,1.50391,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,348.15,101.325,1.50252,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
ZVFTR,353.15,101.325,1.50124,Bhattacharjee et al. (2015),Refractive index,Liquid,ABWlnv,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,triisobutylmethylphosphonium p-toluenesulfonate,,,,,,,
