setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
fAXly,283.15,101.325,1.47569,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,288.15,101.325,1.4742,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,293.15,101.325,1.47271,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,298.15,101.325,1.47123,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,303.15,101.325,1.46975,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,308.15,101.325,1.46828,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,313.15,101.325,1.46683,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,318.15,101.325,1.46537,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,323.15,101.325,1.4639,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,328.15,101.325,1.46247,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,333.15,101.325,1.46103,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,338.15,101.325,1.45963,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,343.15,101.325,1.45823,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,348.15,101.325,1.45677,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
fAXly,353.15,101.325,1.45536,Seki et al. (2012),Refractive index,Liquid,ABIrOD,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butylpyridinium bis(fluorosulfonyl)amide,,,,,,,
