setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
nUdBC,283.15,101.325,1.43056,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,288.15,101.325,1.42906,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,293.15,101.325,1.42765,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,298.15,101.325,1.42632,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,303.15,101.325,1.42472,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,308.15,101.325,1.42325,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,313.15,101.325,1.42185,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,318.15,101.325,1.42044,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,323.15,101.325,1.41906,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,328.15,101.325,1.41767,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,333.15,101.325,1.41629,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,338.15,101.325,1.4149,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,343.15,101.325,1.41353,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,348.15,101.325,1.41215,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
nUdBC,353.15,101.325,1.41077,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABYpAz,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,,,,,,,
