setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
vUYjk,283.15,101.325,1.37305,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,288.15,101.325,1.37176,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,293.15,101.325,1.37043,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,298.15,101.325,1.36916,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,303.15,101.325,1.36783,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,308.15,101.325,1.36656,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,313.15,101.325,1.36525,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,318.15,101.325,1.36399,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,323.15,101.325,1.36267,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,328.15,101.325,1.36141,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,333.15,101.325,1.36011,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,338.15,101.325,1.35887,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,343.15,101.325,1.35756,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,348.15,101.325,1.35635,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
vUYjk,353.15,101.325,1.35509,Seki et al. (2012),Refractive index,Liquid,ACCxcQ,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,,
