setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
JsqXE,283.15,101.325,1.48659,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,288.15,101.325,1.48525,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,293.15,101.325,1.48392,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,298.15,101.325,1.4827,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,303.15,101.325,1.48129,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,308.15,101.325,1.47999,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,313.15,101.325,1.47867,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,318.15,101.325,1.47726,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,323.15,101.325,1.47593,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,328.15,101.325,1.47421,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,333.15,101.325,1.47294,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,338.15,101.325,1.47154,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
JsqXE,343.15,101.325,1.47027,Pereiro et al. (2006a),Refractive index,Liquid,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,,,,,
