setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ehTFt,293.15,101.325,1.44868,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,298.15,101.325,1.44686,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,303.15,101.325,1.44499,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,308.15,101.325,1.44316,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,313.15,101.325,1.44134,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,318.15,101.325,1.4396,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,323.15,101.325,1.43791,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,328.15,101.325,1.43627,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,333.15,101.325,1.43465,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,338.15,101.325,1.43307,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,343.15,101.325,1.43146,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,348.15,101.325,1.42989,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
ehTFt,353.15,101.325,1.4284,Neves et al. (2013b),Refractive index,Liquid,AArYZH,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1-ethyl-3-methylimidazolium tetracyanoborate,,,,,,,
