setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
mVOOE,288.15,101.325,1.4969,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,293.15,101.325,1.4954,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,298.15,101.325,1.4939,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,303.15,101.325,1.4923,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,308.15,101.325,1.4909,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,313.15,101.325,1.4893,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,318.15,101.325,1.4878,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,323.15,101.325,1.4863,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,328.15,101.325,1.4848,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
mVOOE,333.15,101.325,1.4832,Sardar et al. (2020a),Refractive index,Liquid,ABFXKC,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,N-(chloromethylene)-N-methylmethanaminium 2-acrylamido-2-methylpropane-1-sulfonate,,,,,,,
