setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
pSTMX,288.15,101.325,1.4648,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,293.15,101.325,1.4623,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,298.15,101.325,1.4598,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,303.15,101.325,1.4574,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,308.15,101.325,1.4549,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,313.15,101.325,1.4524,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,318.15,101.325,1.45,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,323.15,101.325,1.4477,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,328.15,101.325,1.4452,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,333.15,101.325,1.4427,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,338.15,101.325,1.4401,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
pSTMX,343.15,101.325,1.4378,Trivedi et al. (2012),Refractive index,Liquid,ABgIlL,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],(S)-2-(isobutoxycarbonyl)pyrrolidinium dodecyl sulfate,,,,,,,
