setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
QDqyx,283.15,101.325,1.50042,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,288.15,101.325,1.49931,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,293.15,101.325,1.4982,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,298.15,101.325,1.4971,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,303.15,101.325,1.49601,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,308.15,101.325,1.49489,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,313.15,101.325,1.49379,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,318.15,101.325,1.49269,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,323.15,101.325,1.49161,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,328.15,101.325,1.49052,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,333.15,101.325,1.48944,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,338.15,101.325,1.48836,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,343.15,101.325,1.48727,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,348.15,101.325,1.48623,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
QDqyx,353.15,101.325,1.48512,Seki et al. (2012),Refractive index,Liquid,AAoChY,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,1-ethyl-3-methylimidazolium hydrogen sulfate,,,,,,,
