setid,"Pressure, kPa","Temperature, K",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
cbdIV,100,298.15,1.4943,Ye et al. (2016),Refractive index,Liquid,AAjMIW,CN(C)C(=[NH2+])N(C)C.c1c[n-]cn1,"1,1,3,3-tetramethylguanidinium imidazol-1-ide",,,,,,,
