setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ibPLY,298.15,0.0864,101,1.4244,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.1242,101,1.4241,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.1995,101,1.4231,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.3124,101,1.421,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.481,101,1.4175,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.5418,101,1.4163,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.6602,101,1.4142,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.7783,101,1.4123,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
ibPLY,298.15,0.8992,101,1.4103,Pal et al. (2010),Refractive index,Liquid,AAXFpT,COCCOCCO,2-(2-methoxyethoxy)ethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,,
