setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
UKVCM,298.15,101.325,1.51682,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,303.167,101.325,1.51512,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,308.145,101.325,1.51362,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,313.165,101.325,1.5117,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,318.161,101.325,1.51,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,323.157,101.325,1.50824,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,328.138,101.325,1.5064,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,333.162,101.325,1.5047,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,338.154,101.325,1.50323,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
UKVCM,343.143,101.325,1.50154,Wu et al. (2020b),Refractive index,Liquid,ABkepG,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",,,,,,,
