setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
fdfbN,298.15,101.325,1.50666,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,303.15,101.325,1.50525,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,308.15,101.325,1.50386,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,313.15,101.325,1.50246,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,318.15,101.325,1.50106,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,323.15,101.325,1.49965,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,328.15,101.325,1.49825,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,333.15,101.325,1.49683,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,338.15,101.325,1.4954,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
fdfbN,343.15,101.325,1.49361,Gonzalez et al. (2008d),Refractive index,Liquid,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,,,,,
