setid,"Temperature, K",Weight fraction of water,"Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ODucJ,293.2,0.0142,81.5,1.4164,Saien et al. (2015a),Refractive index,Liquid,AADYJk,O,water,ABICIG,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,,,,
ODucJ,293.2,0.993,81.5,1.3334,Saien et al. (2015a),Refractive index,Liquid,AADYJk,O,water,ABICIG,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,,,,
ODucJ,298.2,0.0161,81.5,1.41525,Saien et al. (2015a),Refractive index,Liquid,AADYJk,O,water,ABICIG,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,,,,
ODucJ,298.2,0.9924,81.5,1.3332,Saien et al. (2015a),Refractive index,Liquid,AADYJk,O,water,ABICIG,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,,,,
ODucJ,303.2,0.0164,81.5,1.4135,Saien et al. (2015a),Refractive index,Liquid,AADYJk,O,water,ABICIG,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,,,,
ODucJ,303.2,0.9914,81.5,1.33345,Saien et al. (2015a),Refractive index,Liquid,AADYJk,O,water,ABICIG,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,,,,
