setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
fqzWu,288.15,101.325,1.4568,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,293.15,101.325,1.4555,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,298.15,101.325,1.4538,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,303.15,101.325,1.4519,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,308.15,101.325,1.4505,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,313.15,101.325,1.4488,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,318.15,101.325,1.4471,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,323.15,101.325,1.4455,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,328.15,101.325,1.4438,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,333.15,101.325,1.4422,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,338.15,101.325,1.4406,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
fqzWu,343.15,101.325,1.439,Trivedi et al. (2012),Refractive index,Liquid,ABgcQj,CC(C)COC(=O)[C@@H]([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],isobutyl L-valinate dodecyl sulfate,,,,,,,
