setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ZGLpd,283.15,101.325,1.42745,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,288.15,101.325,1.42597,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,293.15,101.325,1.42452,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,298.15,101.325,1.42325,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,303.15,101.325,1.42168,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,308.15,101.325,1.42026,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,313.15,101.325,1.41886,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,318.15,101.325,1.41744,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,323.15,101.325,1.41606,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,328.15,101.325,1.41468,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,333.15,101.325,1.41331,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,338.15,101.325,1.41195,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,343.15,101.325,1.41058,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,348.15,101.325,1.40925,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
ZGLpd,353.15,101.325,1.40793,Bhattacharjee et al. (2014b),Refractive index,Liquid,ABWFcI,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,diethylmethylsulfonium bis[(trifluoromethyl)sulfonyl]imide,,,,,,,
